symbol,name,fund_type,manager,nav,category
AAK,Ak Portföy Gelişen Ülkeler Tahvil Emeklilik YF,Tahvil,Ak Portföy,0.015234,Emeklilik
ABV,Ashmore Portföy Değişken Fon,Değişken,Ashmore,1.254789,Yatırım
ACE,Actus Portföy Hisse Senedi Fonu,Hisse Senedi,Actus,12.456789,Yatırım
AEF,ATA Portföy Büyüme Amaçlı Hisse Senedi Fonu,Hisse Senedi,ATA Portföy,3.567891,Yatırım
AFL,Allianz Hayat Emeklilik Büyüme Amaçlı Hisse Senedi Fonu,Hisse Senedi,Allianz,2.891234,Emeklilik
AGD,Gedik Portföy Tahvil ve Bono Fonu,Tahvil,Gedik Portföy,0.234567,Yatırım
AHE,Ak Portföy Hisse Senedi Fonu,Hisse Senedi,Ak Portföy,5.678912,Yatırım
AHL,Allianz Hayat Emeklilik Gelir Amaçlı Kamu Dış Borçlanma Araçları Fonu,Kamu,Allianz,0.123456,Emeklilik
AK2,Ak Portföy İkinci Serbest Fon,Serbest,Ak Portföy,1.789123,Yatırım
AKA,Ak Portföy Altın Fonu,Altın,Ak Portföy,0.345678,Yatırım
