Unnamed: 0,Ocak,Şubat,Mart,Nisan,Mayıs,Haziran,Temmuz,Ağustos,Eylül,Ekim,Kasım,Aralık
2020,446.45,448.02,450.58,454.43,460.62,465.84,468.56,472.61,477.21,487.38,498.58,504.81
2021,513.3,517.96,523.53,532.32,537.05,547.48,557.36,563.6,570.66,584.32,604.84,686.95
2022,763.23,799.93,843.64,904.79,931.76,977.9,1001.03,1015.65,1046.89,1084,1115.26,1128.45
2023,1203.48,1241.33,1269.75,1300.04,1300.6,1351.59,1479.84,1614.31,1691.04,1749.11,1806.5,1859.38
2024,1984.02,2073.88,2139.47,2207.5,2281.85,2319.29,2394.1,2453.34,2526.16,2598.91,2657.23,2684.55
2025,2819.65,2883.75,2954.69,3043.23,3089.74,3132.17,3196.66,3261.72,3367.22,3453.09,,
2020,1.35,0.35,0.57,0.85,1.36,1.13,0.58,0.86,0.97,2.13,2.3,1.25
2021,1.68,0.91,1.08,1.68,0.89,1.94,1.8,1.12,1.25,2.39,3.51,13.58
2022,11.1,4.81,5.46,7.25,2.98,4.95,2.37,1.46,3.08,3.54,2.88,1.18
2023,6.65,3.15,2.29,2.39,0.04,3.92,9.49,9.09,4.75,3.43,3.28,2.93
2024,6.7,4.53,3.16,3.18,3.37,1.64,3.23,2.47,2.97,2.88,2.24,1.03
2025,5.03,2.27,2.46,3,1.53,1.37,2.06,2.04,3.23,2.55,,
2020,1.35,1.71,2.29,3.16,4.57,5.75,6.37,7.29,8.33,10.64,13.19,14.6
2021,1.68,2.6,3.71,5.45,6.39,8.45,10.41,11.65,13.04,15.75,19.82,36.08
2022,11.1,16.45,22.81,31.71,35.64,42.35,45.72,47.85,52.4,57.8,62.35,64.27
2023,6.65,10,12.52,15.21,15.26,19.77,31.14,43.06,49.86,55,60.09,64.77
2024,6.7,11.54,15.06,18.72,22.72,24.73,28.76,31.94,35.86,39.77,42.91,44.38
2025,5.03,7.42,10.06,13.36,15.09,16.67,19.08,21.5,25.43,28.63,,
2020,12.15,12.37,11.86,10.94,11.39,12.62,11.76,11.77,11.75,11.89,14.03,14.6
2021,14.97,15.61,16.19,17.14,16.59,17.53,18.95,19.25,19.58,19.89,21.31,36.08
2022,48.69,54.44,61.14,69.97,73.5,78.62,79.6,80.21,83.45,85.51,84.39,64.27
2023,57.68,55.18,50.51,43.68,39.59,38.21,47.83,58.94,61.53,61.36,61.98,64.77
2024,64.86,67.07,68.5,69.8,75.45,71.6,61.78,51.97,49.38,48.58,47.09,44.38
2025,42.12,39.05,38.1,37.86,35.41,35.05,33.52,32.95,33.29,32.87,,
2020,14.52,13.94,13.33,12.66,12.1,11.88,11.51,11.27,11.47,11.74,12.04,12.28
2021,12.53,12.81,13.18,13.7,14.13,14.55,15.15,15.78,16.42,17.09,17.71,19.6
2022,22.58,25.98,29.88,34.46,39.33,44.54,49.65,54.69,59.91,65.26,70.36,72.31
2023,72.45,71.83,70.2,67.2,63.72,59.95,57.45,56.28,55.3,54.26,53.4,53.86
2024,54.72,55.91,57.5,59.64,62.51,65.07,65.93,64.91,63.47,62.02,60.45,58.51
2025,56.35,53.83,51.26,48.73,45.8,43.23,41.13,39.62,38.36,37.15,,
